feature_path,normalized_path,split,dataset,speaker_id,label,label_id,duration_seconds,feature_shape,n_mels,frames,clip_seconds,status,reject_reason
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0480_3597c921d8_3cafaa3ed1.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0480_3597c921d8.wav,train,datagroup1,v17,cloned,1,3.653938,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0481_5058efbd94_bcbb5456fd.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0481_5058efbd94.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0482_ee93ac7822_8b4fed5a74.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0482_ee93ac7822.wav,train,datagroup1,v17,cloned,1,4.064000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0483_729bc4e348_e40c0389e3.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0483_729bc4e348.wav,train,datagroup1,v17,cloned,1,4.817687,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0484_51d0b9e5ae_c7f3764dc2.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0484_51d0b9e5ae.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0485_4c8aef6bdf_2ff9730c86.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0485_4c8aef6bdf.wav,train,datagroup1,v17,cloned,1,3.776000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0486_03fabd373c_572c3c1915.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0486_03fabd373c.wav,train,datagroup1,v17,cloned,1,4.913687,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0487_f6bd6f5c39_44ab9afdb5.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0487_f6bd6f5c39.wav,train,datagroup1,v17,cloned,1,4.224000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0488_740fe2b7b3_3ee035c88a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0488_740fe2b7b3.wav,train,datagroup1,v17,cloned,1,4.453938,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0489_c0531be371_2c5e6986e2.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0489_c0531be371.wav,train,datagroup1,v17,cloned,1,4.960000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0490_bac79b71bc_765fce1c50.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0490_bac79b71bc.wav,train,datagroup1,v17,cloned,1,4.401688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0491_b76ebd5734_2cec363e78.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0491_b76ebd5734.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0492_51ca6e98d2_44e2183b0e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0492_51ca6e98d2.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0493_97b184c957_992eb9186b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0493_97b184c957.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0494_86676f4110_b682d1c758.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0494_86676f4110.wav,train,datagroup1,v17,cloned,1,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0495_005fb3a2f0_02964024a7.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0495_005fb3a2f0.wav,train,datagroup1,v17,cloned,1,4.032000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0496_81d54f61cf_e447a9cf0e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0496_81d54f61cf.wav,train,datagroup1,v17,cloned,1,4.901937,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0497_e18686101e_98ac81a2a7.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0497_e18686101e.wav,train,datagroup1,v17,cloned,1,4.256000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0498_35b531c395_9a2c9c9152.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0498_35b531c395.wav,train,datagroup1,v17,cloned,1,4.608000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0499_65b8ad04c4_abaf7c39a6.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0499_65b8ad04c4.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0500_b2b780aac9_d47daaaa46.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0500_b2b780aac9.wav,train,datagroup1,v17,cloned,1,5.024000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0501_408056499b_711505e913.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0501_408056499b.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0502_c5b6c2730a_e22e470f9b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0502_c5b6c2730a.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0503_b10ee7640e_3b675eb88d.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0503_b10ee7640e.wav,train,datagroup1,v17,cloned,1,3.712000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0504_a61f76579f_1db58408e4.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0504_a61f76579f.wav,train,datagroup1,v17,cloned,1,2.048000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0505_0ac6d544c2_21d4359267.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0505_0ac6d544c2.wav,train,datagroup1,v17,cloned,1,3.776000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0506_3ade6edc34_24a27d74f7.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0506_3ade6edc34.wav,train,datagroup1,v17,cloned,1,4.881687,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0507_48f5111a96_71bd2ec6cc.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0507_48f5111a96.wav,train,datagroup1,v17,cloned,1,4.544000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0508_bc0cb86a41_076d2ea54b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0508_bc0cb86a41.wav,train,datagroup1,v17,cloned,1,4.192000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0509_473e875498_07e8d4643f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0509_473e875498.wav,train,datagroup1,v17,cloned,1,4.785687,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0510_86a7bbf046_213ef39e27.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0510_86a7bbf046.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0511_a0dc9df694_4f6f969e39.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0511_a0dc9df694.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0512_8873a2a461_1a0e7859a7.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0512_8873a2a461.wav,train,datagroup1,v17,cloned,1,5.093938,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0513_694a511192_b8615b4937.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0513_694a511192.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0514_8f1221a10f_d93f4363c2.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0514_8f1221a10f.wav,train,datagroup1,v17,cloned,1,4.960000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0515_a818ae50df_cc86f87334.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0515_a818ae50df.wav,train,datagroup1,v17,cloned,1,4.128000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0516_d443df2585_5a60dc9cfc.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0516_d443df2585.wav,train,datagroup1,v17,cloned,1,4.128000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0517_db60c4071b_be700c2533.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0517_db60c4071b.wav,train,datagroup1,v17,cloned,1,4.817687,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0518_3cdf4b8332_b5594750ba.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0518_3cdf4b8332.wav,train,datagroup1,v17,cloned,1,5.041688,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0519_107bf1826d_edbb41bf4b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0519_107bf1826d.wav,train,datagroup1,v17,cloned,1,4.288000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_cloned_0520_ee0485601b_ea3bfd52e5.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0520_ee0485601b.wav,train,datagroup1,v17,cloned,1,4.416000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0001_2dd22da644_abda179c7e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0001_2dd22da644.wav,train,datagroup1,v17,real,0,4.928000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0002_c42e317080_7113a4a76d.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0002_c42e317080.wav,train,datagroup1,v17,real,0,4.768000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0003_a2db886d39_ad37772f6c.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0003_a2db886d39.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0004_227c186a6b_d69130686f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0004_227c186a6b.wav,train,datagroup1,v17,real,0,4.960000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0005_d1eb1512e8_df6bb0b3d8.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0005_d1eb1512e8.wav,train,datagroup1,v17,real,0,4.576000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0006_ed7d1add61_4cf31062c5.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0006_ed7d1add61.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0007_479dcda7ef_4a2c953ecf.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0007_479dcda7ef.wav,train,datagroup1,v17,real,0,4.672000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0008_08f379e264_2ee9acd5c5.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0008_08f379e264.wav,train,datagroup1,v17,real,0,4.096000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0009_3e230c20d6_75acdf113a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0009_3e230c20d6.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0010_c587ef32c7_1648e130a1.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0010_c587ef32c7.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0011_97920be33b_3a6dda3705.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0011_97920be33b.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0012_6ab7ddff01_a61bbe9f24.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0012_6ab7ddff01.wav,train,datagroup1,v17,real,0,4.640000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0013_0130102d70_81c78b3b40.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0013_0130102d70.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0014_8f744c8c3d_5ec5b07112.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0014_8f744c8c3d.wav,train,datagroup1,v17,real,0,4.032000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0015_8ed4849057_fc1a2f53fc.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0015_8ed4849057.wav,train,datagroup1,v17,real,0,4.288000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0016_75d65abeeb_6282f15475.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0016_75d65abeeb.wav,train,datagroup1,v17,real,0,5.056000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0017_3bd08c3861_15a5be2c10.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0017_3bd08c3861.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0018_901f2f0614_5708f59d59.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0018_901f2f0614.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0019_731db77f55_be946918a2.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0019_731db77f55.wav,train,datagroup1,v17,real,0,4.384000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0020_cf7b516a18_117d41124b.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0020_cf7b516a18.wav,train,datagroup1,v17,real,0,4.832000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0021_a939b54f9b_985070d580.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0021_a939b54f9b.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0022_0b8d5b863c_02bddfb67f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0022_0b8d5b863c.wav,train,datagroup1,v17,real,0,4.640000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0023_3174de7836_3a38d27f93.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0023_3174de7836.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0024_895c4e2bab_0d9dec224f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0024_895c4e2bab.wav,train,datagroup1,v17,real,0,5.056000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0025_3069ff539a_6377d31179.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0025_3069ff539a.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0026_278b9a83d9_b5cf71af1f.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0026_278b9a83d9.wav,train,datagroup1,v17,real,0,4.384000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0027_dfd3714c90_42c40be2f3.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0027_dfd3714c90.wav,train,datagroup1,v17,real,0,4.608000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0028_edd9bff04f_ada72e5d38.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0028_edd9bff04f.wav,train,datagroup1,v17,real,0,4.768000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0029_89fe834a3c_4676bc03b4.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0029_89fe834a3c.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0030_6b96f27ea3_eb54caebde.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0030_6b96f27ea3.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0031_30bc0bd5bf_19fbac5be0.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0031_30bc0bd5bf.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0032_ad4a050e26_2045f4620e.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0032_ad4a050e26.wav,train,datagroup1,v17,real,0,5.056000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0033_f974b3a66e_b166f044f1.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0033_f974b3a66e.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\features\logmel\train\datagroup1_v17_real_0034_41d904acec_88c567894a.npy,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0034_41d904acec.wav,train,datagroup1,v17,real,0,4.992000,64x401,64,401,4.0,extracted,
