path,dataset,speaker_id,label,extension,file_size_bytes,duration_seconds,sample_rate,channels,readable,usable,reject_reason,sha1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_000.wav,datagroup1,v02,real,.wav,444382,5.037460,44100,1,True,True,,1787ce09fb4b5aabce529c6355a88e96bbee7dc6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_001.wav,datagroup1,v02,real,.wav,444606,5.040000,44100,1,True,True,,2a55a56e85c236882b581a626008e778b76929ac
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_002.wav,datagroup1,v02,real,.wav,444606,5.040000,44100,1,True,True,,5947171385f1b8833bef2944b5bdf2465dad2dc8
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_003.wav,datagroup1,v02,real,.wav,434022,4.920000,44100,1,True,True,,112306b42b3705403ec159e58b18586a199d0281
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_004.wav,datagroup1,v02,real,.wav,444606,5.040000,44100,1,True,True,,4931847928a56a27f612bb1775dfa3acc99293e3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_005.wav,datagroup1,v02,real,.wav,444606,5.040000,44100,1,True,True,,4fca66698390a2fb122aa448eb25819adcbef06c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_006.wav,datagroup1,v02,real,.wav,434022,4.920000,44100,1,True,True,,8d9beb9a229863cdbe52513d4f13f286f2ddceb5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_007.wav,datagroup1,v02,real,.wav,444606,5.040000,44100,1,True,True,,9609fd0f3b0be17c7f2693e516438688d3455a0b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_008.wav,datagroup1,v02,real,.wav,444606,5.040000,44100,1,True,True,,f241584c5bb595d1f88cd545b51486ab32d0f3ef
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_009.wav,datagroup1,v02,real,.wav,434022,4.920000,44100,1,True,True,,25a8e95930ad67ab489614cc496f7646fad63e06
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_010.wav,datagroup1,v02,real,.wav,444606,5.040000,44100,1,True,True,,59722967b7a98e49efc97714525181994f13e046
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_011.wav,datagroup1,v02,real,.wav,444606,5.040000,44100,1,True,True,,008de90438e34a7fcea4bb9cc82099c1f7d794bd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v02\really_voices\u_01_segment_012.wav,datagroup1,v02,real,.wav,217084,2.460385,44100,1,True,True,,01a98873eb9b19ecb7809faedea024f09a57a167
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_000.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,ca95a61ef6ffbb4bad50e292f959b2f038887da3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_001.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,41c46aff9d17f89b545d99b9a3de44594c02ee61
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_002.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,8e0b75700d0863cffed35610559f16f131e3e525
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_003.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,1b208776e78dc51ec4fc5c6a926b52e66682d6f1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_004.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,a1552063609a6411830f738dcb69f506cde83d55
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_005.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,94b4947abd0bab444dd4c1a388fcc29c75d7fd4d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_006.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,6031218f8bb12bf957168054c02eef4d35a5c840
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_007.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,50db8972ab0a08ea4d744159f1c19c9252e2d005
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_008.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,2d94f1c7a73cfc65435836f6b43c3e22c51d176e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_009.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,19c91bc1f2c03d6cc1a409f6211d6741d461dc8c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_010.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,c70dc22eef00245a93db90fb1975c53c93e7dfe0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_011.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,68cd2c64dce34e4c59032a746c82de8b8bef7082
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_012.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,e350b4b0bf19ac1b384b3fe5609d1375ad250fd9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_013.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,318ba6651dc2e11f87987ee84e802e3215210be9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_014.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,1a771bcaf304d22c03159680d7b1255061a0a8fc
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_015.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,38513acbff096788a73768b24bc729c443b2b3e3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_016.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,2791a232c666bb8d1b4c7c30a7a1adf2caae581b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_017.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,5d85850e58072a04dacd1cfb6c5e07b50dd23fae
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_018.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,fa7344e96bd7100fb161adc1490c9db780792c7b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_019.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,44f613e35352feed49cd7f2b858b55c8332287cf
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_020.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,8e664ff56fc88aa661de4655a1ac6f67a8562550
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_021.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,72203eedf591a8fb8dc8f0c0c0630b0a26f2e6f9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_022.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,d881d8bb79dd3274e5c35a1505a97d7165c81d59
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_023.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,d2bb1db669d19f31e7b37b42bd94d04c17a28a8b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_024.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,9e87caab27ae127f3aefb529977103ba909a4e85
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_025.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,4711ab2633ac89aa98fd3e808be310069f6cbeee
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_026.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,c347afbfd4af43d756683b62c0ae22c8f0695750
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_027.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,f3fd4499f306438e29d32992f6cc67c100670adf
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_028.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,ba2b06274f4d29b9558329a2e17c0c1f2cbb3491
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_029.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,9a5423c352c13cc2716a3de89c6e0343092c04b2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_030.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,a3a5bff7e4c8d571be13f97ffbe77ee95fa0b372
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_031.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,9ba551c662cdfa45bd17926fe0d22662b83c4027
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_032.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,3121064028456f56d4c5870841377c36fb742c01
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_033.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,4506fd5eaeadc9b3208cb25a1ba95ede8a2406e4
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_034.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,d07cf8417851e46f0d378c3099eaab370f853356
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_035.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,81dc91120daa5a6bfc43d720ae1f43f3660154a9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_036.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,9fa96b1c00a42c822c1592db2815264294460f52
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_037.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,5633489dfbaed418755aeb05471e02960bc63171
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_038.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,f6bc5b2f4275ebb0bd5be9606450784739946dc2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_039.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,e01b0fc9fd86b67d0a1ba9ca385fd7e5f5becfe9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_040.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,bd2880a86157df00c1c21c696ffd2f261b903117
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_041.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,3dc54d68331e1da4f8f0e4b4ae54be16e59b394d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_042.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,f2846f77557ae19db9dcf3aeb11c0bafb75987d2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_043.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,ed11cce5257b44fd487d8d445b3449640438b5ac
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_044.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,a6e61857b958b2eac8172be6d92ff56f8b77695a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_045.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,976f0746df47328df0281d94cc601ef74ba97802
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_046.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,fe2da4c6b4cc993ccd43e01824cad7b6d57f6311
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_047.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,405e63b44460e9d5d94a69afde50dfa45bdc6a87
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_048.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,f5e55a2079dd4d49b024f0287a3e63e27f3a9c80
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_049.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,78a5e3624b352af2bdb3cb533721ef387f0d4b6d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_050.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,895767f9a2db344670abc4a7609f7c86cf38986a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_051.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,c937f005521864dc21f50ae28d37085cdb3369a0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_052.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,4ebae979a9d89532fd738047b473615b63515b5a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_053.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,a0f23159a226d7a3f3a022d140221e21536f80bd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_054.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,b894dec6236cca7f4e03f75651ba7364ee957957
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_055.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,1fe19b5831ac71f1de36d6cd7bef10689ca00560
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_056.wav,datagroup1,v03,cloned,.wav,442446,5.015510,44100,1,True,True,,2f49ce31f596011db822f033156b6225437e5b03
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_057.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,16f02be171d4f84a6e5ba336c897a958d64da319
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_058.wav,datagroup1,v03,cloned,.wav,440142,4.989388,44100,1,True,True,,dd195e6fb06c9e94dd850b06fb7e967e2377fc72
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\cloned_voices\s01_segment_059.wav,datagroup1,v03,cloned,.wav,433230,4.911020,44100,1,True,True,,85d53e8aca309b68b4afc965194c7467b0963a65
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_000.wav,datagroup1,v03,real,.wav,885002,5.016576,44100,2,True,True,,56b7fdda55344c6789a9189674d91dbc2def0952
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_001.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,7d7dc36d0363f36e308511d8395cdfcc9c4c7101
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_002.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,bff89c8b746cbc3bd30f484047da35d36f18341b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_003.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,9beef549d662dcca548ba8bc723f0237ab977a91
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_004.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,36fbfd94d60bbf40575437a08eb16c779450630b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_005.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,d2eacd3da7ec55c7652185cd063181fac55b9d03
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_006.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,4a11be1e1f9842b59bf7018880c37148a9097b8f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_007.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,09151ecc1462f4c930ffbc6b73d3c51782df6b1c
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_008.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,507fcfa259b04a79e697029b0fa1b396e39c1064
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_009.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,52c96287ba76559c288ac39d02cf06f74d272fd2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_010.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,f2111e68c6f4314ed0491cd6f60378223fc1c0f1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_011.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,3153dcad9493bbf8f7a4c952d19259433f734ae6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_012.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,62b033394b907fe1676b19bef4bf84c16af8e0d2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_013.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,0ce92254d41ed3919c00ea92a20b703b4ef67cbb
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_014.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,8a1cde614739f1d953a6a0bd57730426630c421d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_015.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,32a5ad18cc918fdead132aac6b5fa35b89d9652d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_016.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,9e01a8b36e1b006c9c82c753dbf86cd41ffc2da9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_017.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,ee88c5777894c6ec4cdc82228f43fa5049be0cd3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_018.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,70de3416cb9e14590e8928fffb5ea3442d68da48
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_019.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,8290b662ca0c134d9987f6e47ef86e79d24a99cf
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_020.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,7037b927cbe601542606b871eeb99986bf5b9e4d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_021.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,8549a6f26ffbff34024a8de5d52202996d3057dc
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_022.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,fac88283a1642e3293c3d9f7001d35acf3446bea
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_023.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,90b7503168d0f92d91255c3c5d3bc5ab532a3e93
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_024.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,1dce78a7e4cfd982a9250092e8ca23d7ca8ca0d1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_025.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,fb54c2a92fceb81a6efac0d0bb07fa958ce07b43
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_026.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,1203279d9fc571d7283d82ab418120bc14526099
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_027.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,145f3aa36d852403e8404add1442e342404d61aa
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_028.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,5c9839c6eeab083a2514006ea301980e9bcf9373
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_029.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,5b6f6123e1d2abba01388b567dd5c88af474b77a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_030.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,8b83193f115941d7258a9383976548616debc1d3
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_031.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,8d8a90fa0d0b3dfa7d792b844d2099b0ca1be0cf
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_032.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,c437804e3dfb14e6a59611111bb6e33ef2b5b0f2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_033.wav,datagroup1,v03,real,.wav,880206,4.989388,44100,2,True,True,,808dec645cd957f34314f2f842194660f5863e25
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v03\really_voices\s01_segment_034.wav,datagroup1,v03,real,.wav,884814,5.015510,44100,2,True,True,,11e8e6416cfaa1b78579774f6650fff764a462af
