normalized_path,source_path,dataset,speaker_id,label,duration_seconds,rms_dbfs,peak,active_ratio,source_extension,source_sha1,normalized_sha1,accepted,reject_reason
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part035_179eb13fe9.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part035.wav,datagroup1,v01,cloned,4.989438,-20.062,0.949982,1.000000,.wav,179eb13fe9e493c94852a0322352043dc72d23ef,ebf62669c0ba58b507188006601c6c84a201eda2,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part036_d798c07921.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part036.wav,datagroup1,v01,cloned,5.015562,-17.048,0.950012,0.910678,.wav,d798c079211701fc9632038308d10e087fda11d3,57e26817c3838397666c50026839d70a74a1731c,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part037_4e54083f6a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part037.wav,datagroup1,v01,cloned,4.989438,-17.548,0.949982,0.903797,.wav,4e54083f6a85331423f858613fdcda2561b98fda,da07067fe7a51342c9ab07fb6c3d966de8aed6d1,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part038_60dc308a3d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part038.wav,datagroup1,v01,cloned,4.989438,-19.065,0.949982,0.724217,.wav,60dc308a3d8b84e075c50bd3969d4fcc9ee7f51e,6d0bab6aeb6725fb6d86e8f404c37a948dffb063,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part039_d72c64cb4b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part039.wav,datagroup1,v01,cloned,5.015562,-18.020,0.949982,0.859637,.wav,d72c64cb4bb0d48d490c75c85da274868516cead,1140f88cebe699b23729a2f13a3cc77f42f9d632,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part040_707aa24c96.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part040.wav,datagroup1,v01,cloned,4.640000,-20.772,0.949982,0.896552,.wav,707aa24c96b1f636c4f5b6f7f336b9df3c5a79fa,ed635ad140a9ec16234c482d9f45274d73d470bd,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part041_395ca48f17.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part041.wav,datagroup1,v01,cloned,4.951562,-16.720,0.949982,0.980612,.wav,395ca48f17ed45b4deb061983f2e0ec72d239850,b28575a7d27a4c362adf2e74940d8061016fe067,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part042_d18df3e387.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part042.wav,datagroup1,v01,cloned,4.640000,-19.204,0.949982,0.875862,.wav,d18df3e38781490c1f69598081a801cfabf2b077,cec46a26cc5272f1bf8b1003be6a7102d7e9c113,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part043_5ed5c843d6.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part043.wav,datagroup1,v01,cloned,4.893438,-19.247,0.949982,0.921528,.wav,5ed5c843d6d4e1b195bcc9058fd6cdbf5e1d74d2,91e947d002f1d3047f10d7563b8a60c4a4d6ec7a,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part044_5a670e3327.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part044.wav,datagroup1,v01,cloned,4.608000,-18.008,0.949982,0.875000,.wav,5a670e3327d92abb5d4539d5e656dc6c9284ddbd,d91ce0652a9ae5eb0f2757743a1783bdfde021ca,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part045_cde8daed90.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part045.wav,datagroup1,v01,cloned,4.861438,-16.246,0.949982,0.993418,.wav,cde8daed90cd007cf5af3e8ce7e388f245aa1d97,21e7a43e1db75d59570dd5a3e088f977c18b10ef,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part046_2f897e1a8c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part046.wav,datagroup1,v01,cloned,4.864000,-19.075,0.949982,0.934211,.wav,2f897e1a8c9747e1355f09e7ccf7ea58b1f0c1a7,e350a22c52606b3408876d6b243f0bf95dd20ee0,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part047_587c2cc2e2.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part047.wav,datagroup1,v01,cloned,4.925438,-17.955,0.949982,0.902547,.wav,587c2cc2e2911194d2652646a3a4b8c0519f282c,d1732067d4cbcf3d5f6695ecd7cf53b402cf193b,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part048_274a2e1845.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part048.wav,datagroup1,v01,cloned,4.989438,-20.332,0.949982,0.910210,.wav,274a2e18454bf1ac8fb390eeef21675b247dfb97,2460cf90deaa0e70f7cd8d22ea1748f1d965145d,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part049_d770851cd8.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part049.wav,datagroup1,v01,cloned,5.015562,-18.234,0.949982,0.834116,.wav,d770851cd8980dc56cadde0124cfdd830ed54247,6ed7079866391852eaacc1eb6b47b219634cbb02,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part050_9661bd3526.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part050.wav,datagroup1,v01,cloned,4.989438,-21.631,0.949982,0.762699,.wav,9661bd3526d1504a0c4cb1109613d3fe89613813,4f9b545daec6dd3242bf774c28ffb0a306a7d454,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part051_d9760aac1d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part051.wav,datagroup1,v01,cloned,4.256000,-19.255,0.949982,0.939850,.wav,d9760aac1d920c3c3cf9cb131da6a268600aa17c,c637956acac94452ab729f63dedcbca5f7780d71,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part052_8b60a64c60.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part052.wav,datagroup1,v01,cloned,4.957438,-19.012,0.949982,0.883811,.wav,8b60a64c604de9831b8db3835bb24efdc4bee3b3,0536bb3a303810534cbd2d72225849995dd4a32e,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part053_87ad8d7cbc.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part053.wav,datagroup1,v01,cloned,4.989438,-18.804,0.949982,0.897383,.wav,87ad8d7cbca51d0cb6086a1afe6e1fd1b6957091,c0a646593a099e15bf60ccd0aa9b265d7a9c05c9,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part054_2d482f4235.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part054.wav,datagroup1,v01,cloned,5.015562,-20.098,0.949982,0.872397,.wav,2d482f423502b0978153c934b3f6f4ae4753ebbb,82c6f4125922128acb2d3aa2982a3c9dc22b4aba,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part055_0b5f56959f.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part055.wav,datagroup1,v01,cloned,,,,,.wav,0b5f56959f761c6c2ca1eacae7225111401cc255,,False,file_too_small;normalized_file_missing
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part000_47e4445253.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part000.wav,datagroup1,v01,cloned,4.727563,-21.225,0.949982,0.756323,.wav,47e4445253d10281c1cc7027a5a4cb74df26edc5,0ded087199f18ce513e1266a41fbf3e21e3a6d2d,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part001_8371ba878e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part001.wav,datagroup1,v01,cloned,4.672000,-17.541,0.949982,0.767123,.wav,8371ba878ed4ce91f2632442c67457d150b83a5e,d5f9711cee0ac1f9c6c8dc8b4404f99810180615,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part002_5ed012ab50.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part002.wav,datagroup1,v01,cloned,4.887562,-16.791,0.949982,0.705375,.wav,5ed012ab502c1cea303873c850f863a474a5434b,1a3f5a795f9318c379dc7e632b22ef6a7ba75667,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part003_3a9b9c65db.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part003.wav,datagroup1,v01,cloned,4.384000,-17.154,0.949982,0.832117,.wav,3a9b9c65dbd2bbf926a7f42dce6b05c4255e1c5a,47c1f10efb7692fefa5f64c076ae34aaecee859b,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part004_406f52520c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part004.wav,datagroup1,v01,cloned,4.663563,-19.323,0.949982,0.821596,.wav,406f52520ce1cd1a548ee9d25cec5dad22071365,4635a6276f973756a61710a410cbde8960f65360,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part005_dc6aa08a5c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part005.wav,datagroup1,v01,cloned,4.989438,-21.908,0.949982,0.730631,.wav,dc6aa08a5c424ef77436ba8608b9f22b56ac9a9d,f758d642edf1a5dfd7ae356e9fd725dcf6d27f51,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part006_4a07594eae.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part006.wav,datagroup1,v01,cloned,4.989438,-18.808,0.949982,0.858902,.wav,4a07594eae531516e71ed0be0b25a6cfeb4ba01e,2f4da3b4447204375c8d1bc9d0f7803f819b8b87,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part007_b86afadd1a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part007.wav,datagroup1,v01,cloned,4.864000,-20.753,0.949982,0.947368,.wav,b86afadd1a3b0212b0b8d90e068c56690b0090a4,3038a4aa246d71b4b490ddccca7c33ac0e36e75f,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part008_516958b5cf.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part008.wav,datagroup1,v01,cloned,3.968000,-20.685,0.949982,0.733871,.wav,516958b5cf2121537e738f82adde5f5daf22efe9,137dde4dce1de7423a2841ddbb052c635c78e9d2,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part009_77f733ce0a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part009.wav,datagroup1,v01,cloned,4.192000,-19.348,0.949982,0.877863,.wav,77f733ce0ad6b89f10cca0f933a0619956814c5a,3a434129e01e1c71c63f096c0351c8722d181a10,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part010_1ae8f7ff8b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part010.wav,datagroup1,v01,cloned,4.541437,-19.321,0.949982,0.781567,.wav,1ae8f7ff8bfa9210615451c11030b812f2900a4e,42a25b29b849250222fb7108f479a9c61976a813,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part011_bb6940f3cf.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part011.wav,datagroup1,v01,cloned,4.989438,-19.113,0.949982,0.890970,.wav,bb6940f3cf21ba7e765a8c2bae72b5eee82644c7,ded838a7542593f7daf78d696a662e4920d0db16,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part012_021394b8c3.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part012.wav,datagroup1,v01,cloned,5.015562,-18.539,0.949982,0.853257,.wav,021394b8c3b39b7cf71a729109fe0a698b311811,95bb7c33aed7874f217fd95478e1da774ee2865f,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part013_7a52689995.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part013.wav,datagroup1,v01,cloned,4.989438,-18.171,0.949982,0.820421,.wav,7a52689995db241efa6a51ebcadffeb37f115359,0be21e6626ff6f1bb97cb501921c0a8095066ed6,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part014_c18fffa95c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part014.wav,datagroup1,v01,cloned,5.015562,-19.484,0.949982,0.846877,.wav,c18fffa95c4efb6d11c18624efbe289ddfabba4c,3a227c40334ed720584534bc1691972b9b95a79b,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part015_d3f3b8708c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part015.wav,datagroup1,v01,cloned,4.352000,-17.190,0.949982,0.772059,.wav,d3f3b8708c1492d6df5c50e3bb5126266f2050d1,cc7c74885db9da085a931bf9a10783ecd3b093f5,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part016_4c28188aa5.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part016.wav,datagroup1,v01,cloned,4.765437,-18.630,0.949982,0.852270,.wav,4c28188aa539b884bab491148cc45c075deef30f,8207a68ad87388185eb9f3725479015d7f07cb42,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part017_74ff71a35f.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part017.wav,datagroup1,v01,cloned,5.015562,-21.158,0.949982,0.706513,.wav,74ff71a35f962ddaca523d1a536181df80913dd8,defeef2922157fee3db0b5dc6c8ed286230e8e21,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part018_c39ca69c3c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part018.wav,datagroup1,v01,cloned,4.989438,-19.568,0.949982,0.865315,.wav,c39ca69c3c43ae3210a76490bfb717383a4a4645,bd3029c11c0ab616f26e14c2b2ee7b86a7c4cb36,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part019_cfb987bc72.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part019.wav,datagroup1,v01,cloned,4.983562,-19.682,0.949982,0.826630,.wav,cfb987bc720548009c6b91044eedb281d4f961f5,4dcbc907748f0bffd57cd753ef0d62f9737053c1,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part020_560d5a4c10.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part020.wav,datagroup1,v01,cloned,4.989438,-20.356,0.949982,0.871729,.wav,560d5a4c10b69ffc823351e9e80ce6bec564d9f2,0f696dc5f757145a770b0b515ca1feefc6143591,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part021_705c18972b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part021.wav,datagroup1,v01,cloned,4.416000,-16.649,0.949982,0.934783,.wav,705c18972b5760fc8924effdd5c4a85cbc317f12,201317d59a7388b501cbc5756d3224e16dc13e6b,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part022_24b0bc9b71.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part022.wav,datagroup1,v01,cloned,4.375563,-19.504,0.949982,0.780600,.wav,24b0bc9b7187a5082b8e8435508082a1a52f60ea,2d31be0ece57745c9a4372e329359ec67541afad,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part023_52ec565193.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part023.wav,datagroup1,v01,cloned,4.989438,-19.079,0.949982,0.801180,.wav,52ec5651939d3236fa7ff08d67c8a652484f0098,c6eacea5aceb5325e43b4af1a34c78a9c223d0ed,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part024_94099aad1b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part024.wav,datagroup1,v01,cloned,3.552000,-16.043,0.949982,0.576577,.wav,94099aad1b11eefb746d5038795f9da069d973dd,c0cfe1108fa44551f83fe1fc8651775d923ff46a,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part000_74c8ca6757.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part000.wav,datagroup1,v01,real,4.887562,-16.836,0.949982,0.764300,.wav,74c8ca67577f5ae6540b1a7e421764c3260183f9,6e0145c988e8d1d2e2987c2a20d694ff6b875abf,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part001_e5b0089049.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part001.wav,datagroup1,v01,real,4.544000,-17.377,0.949982,0.908451,.wav,e5b0089049c85a0a816ddb4df3c49e33f014cbbb,d7f493daaca7bc6a2d5bde905a9e28cf95c8ba28,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part002_a6b10deaae.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part002.wav,datagroup1,v01,real,4.727563,-15.610,0.949982,0.979694,.wav,a6b10deaaee6738121d660ce6300078276e389ef,dfa0872448a89451bc0e019b71b127af58040f42,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part003_ebaed2c7d5.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part003.wav,datagroup1,v01,real,5.015562,-17.118,0.949982,0.789455,.wav,ebaed2c7d5ce84998dbb006b0cb4111ea8b34cf9,d59afa4023b848d98e13016d83b71a64bcbb0710,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part004_55749922c7.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part004.wav,datagroup1,v01,real,4.992000,-18.587,0.949982,0.871795,.wav,55749922c78edb2bd7160595c9ee50bffe502c48,2a4b756e19f60ba5c773f0e8124821cda3141494,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part005_62a869b8aa.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part005.wav,datagroup1,v01,real,4.922688,-20.281,0.950012,0.863489,.wav,62a869b8aa5a6604637ada41cdc9793314c54338,f2240161a8eaed6053552077ffc90cb3713b7f97,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part006_a3f27caefd.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part006.wav,datagroup1,v01,real,5.015562,-19.725,0.949982,0.872397,.wav,a3f27caefd984d7c2aae0435c3cb8bdd21807dad,ec9c8d34c373732195f0b96f420e8916ae80bf01,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part007_c990c7e6e8.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part007.wav,datagroup1,v01,real,5.015562,-21.428,0.950012,0.827736,.wav,c990c7e6e8e2ffa9a52c9ed46654d33a2ffa9ba7,fc057f82d6d65d9d0e8a133abd363828c6b3fab9,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part008_28dd98c645.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part008.wav,datagroup1,v01,real,5.015562,-15.747,0.949982,0.897918,.wav,28dd98c645cd010c92405c9c226d9f48ce0fbcd9,5f412774e6539979f583c5242945b5c5d5187853,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part009_8d5e8539e5.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part009.wav,datagroup1,v01,real,5.015562,-17.651,0.949982,0.866017,.wav,8d5e8539e5121eb72a3d53a51ca24743527b216b,8750b8d574073bce74c0cea810fddacea34a8f38,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part010_56d2702a29.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part010.wav,datagroup1,v01,real,5.015562,-17.552,0.949982,0.642712,.wav,56d2702a295ff8f8bcf1bf31f8bbc9ef7e799d4f,7a6a98c7f2b0e34ed997feeeff9d369a0bb13849,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part011_1ebf7692d6.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part011.wav,datagroup1,v01,real,4.922688,-17.060,0.949982,0.804985,.wav,1ebf7692d6d0e990b683964016d363f902d5f008,48c88bf922cd2ea9ebefc3a9d35a3aba7ff97a89,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part012_115f07ac52.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part012.wav,datagroup1,v01,real,5.015562,-19.056,0.949982,0.885157,.wav,115f07ac52fbaf1093499c07015df204091ccf45,03df1fb82a24054d0b78a4810822e07b7954894f,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part013_684983e34f.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part013.wav,datagroup1,v01,real,5.015562,-17.694,0.950012,0.712894,.wav,684983e34f501bacfde13d2aa20e526daab223e7,e58f04753bc36b99667225495e3c0a82a0ac9c02,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part014_8a8ae430c3.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part014.wav,datagroup1,v01,real,5.015562,-16.404,0.950012,0.840496,.wav,8a8ae430c396000fc9d3f88def86b0a307443edf,b5019feee74ff784fb543660da6fc931c3743c66,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part015_dbe079a5e3.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part015.wav,datagroup1,v01,real,5.015562,-17.473,0.949982,0.897918,.wav,dbe079a5e3342d2146d0de4e6478d53e0b0c2205,f5112171970a0e7acd0a9fc45afa8346ac36b99f,True,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part016_339f0b30e2.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part016.wav,datagroup1,v01,real,4.631563,-16.000,0.950012,0.854909,.wav,339f0b30e2ab20414c4bb834478f955b7a6d0bbd,b5cb38b5a2a11c9d99e245625ce920349cf777f6,True,
