source_path,normalized_path,dataset,speaker_id,label,source_extension,source_file_size_bytes,source_duration_seconds,normalized_duration_seconds,target_sample_rate,channels,status,reject_reason,source_sha1,normalized_sha1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part037.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part037_4e54083f6a.wav,datagroup1,v01,cloned,.wav,79936,,4.989438,16000,1,normalized,,4e54083f6a85331423f858613fdcda2561b98fda,da07067fe7a51342c9ab07fb6c3d966de8aed6d1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part038.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part038_60dc308a3d.wav,datagroup1,v01,cloned,.wav,79934,,4.989438,16000,1,normalized,,60dc308a3d8b84e075c50bd3969d4fcc9ee7f51e,6d0bab6aeb6725fb6d86e8f404c37a948dffb063
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part039.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part039_d72c64cb4b.wav,datagroup1,v01,cloned,.wav,80352,,5.015562,16000,1,normalized,,d72c64cb4bb0d48d490c75c85da274868516cead,1140f88cebe699b23729a2f13a3cc77f42f9d632
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part040.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part040_707aa24c96.wav,datagroup1,v01,cloned,.wav,79934,,4.640000,16000,1,normalized,,707aa24c96b1f636c4f5b6f7f336b9df3c5a79fa,ed635ad140a9ec16234c482d9f45274d73d470bd
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part041.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part041_395ca48f17.wav,datagroup1,v01,cloned,.wav,80352,,4.951562,16000,1,normalized,,395ca48f17ed45b4deb061983f2e0ec72d239850,b28575a7d27a4c362adf2e74940d8061016fe067
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part042.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part042_d18df3e387.wav,datagroup1,v01,cloned,.wav,79936,,4.640000,16000,1,normalized,,d18df3e38781490c1f69598081a801cfabf2b077,cec46a26cc5272f1bf8b1003be6a7102d7e9c113
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part043.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part043_5ed5c843d6.wav,datagroup1,v01,cloned,.wav,79934,,4.893438,16000,1,normalized,,5ed5c843d6d4e1b195bcc9058fd6cdbf5e1d74d2,91e947d002f1d3047f10d7563b8a60c4a4d6ec7a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part044.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part044_5a670e3327.wav,datagroup1,v01,cloned,.wav,80352,,4.608000,16000,1,normalized,,5a670e3327d92abb5d4539d5e656dc6c9284ddbd,d91ce0652a9ae5eb0f2757743a1783bdfde021ca
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part045.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part045_cde8daed90.wav,datagroup1,v01,cloned,.wav,79934,,4.861438,16000,1,normalized,,cde8daed90cd007cf5af3e8ce7e388f245aa1d97,21e7a43e1db75d59570dd5a3e088f977c18b10ef
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part046.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part046_2f897e1a8c.wav,datagroup1,v01,cloned,.wav,80352,,4.864000,16000,1,normalized,,2f897e1a8c9747e1355f09e7ccf7ea58b1f0c1a7,e350a22c52606b3408876d6b243f0bf95dd20ee0
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part047.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part047_587c2cc2e2.wav,datagroup1,v01,cloned,.wav,79936,,4.925438,16000,1,normalized,,587c2cc2e2911194d2652646a3a4b8c0519f282c,d1732067d4cbcf3d5f6695ecd7cf53b402cf193b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part048.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part048_274a2e1845.wav,datagroup1,v01,cloned,.wav,79934,,4.989438,16000,1,normalized,,274a2e18454bf1ac8fb390eeef21675b247dfb97,2460cf90deaa0e70f7cd8d22ea1748f1d965145d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part049.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part049_d770851cd8.wav,datagroup1,v01,cloned,.wav,80352,,5.015562,16000,1,normalized,,d770851cd8980dc56cadde0124cfdd830ed54247,6ed7079866391852eaacc1eb6b47b219634cbb02
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part050.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part050_9661bd3526.wav,datagroup1,v01,cloned,.wav,79934,,4.989438,16000,1,normalized,,9661bd3526d1504a0c4cb1109613d3fe89613813,4f9b545daec6dd3242bf774c28ffb0a306a7d454
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part051.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part051_d9760aac1d.wav,datagroup1,v01,cloned,.wav,80352,,4.256000,16000,1,normalized,,d9760aac1d920c3c3cf9cb131da6a268600aa17c,c637956acac94452ab729f63dedcbca5f7780d71
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part052.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part052_8b60a64c60.wav,datagroup1,v01,cloned,.wav,79934,,4.957438,16000,1,normalized,,8b60a64c604de9831b8db3835bb24efdc4bee3b3,0536bb3a303810534cbd2d72225849995dd4a32e
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part053.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part053_87ad8d7cbc.wav,datagroup1,v01,cloned,.wav,79936,,4.989438,16000,1,normalized,,87ad8d7cbca51d0cb6086a1afe6e1fd1b6957091,c0a646593a099e15bf60ccd0aa9b265d7a9c05c9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part054.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part054_2d482f4235.wav,datagroup1,v01,cloned,.wav,80352,,5.015562,16000,1,normalized,,2d482f423502b0978153c934b3f6f4ae4753ebbb,82c6f4125922128acb2d3aa2982a3c9dc22b4aba
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j02_part055.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j02_part055_0b5f56959f.wav,datagroup1,v01,cloned,.wav,1358,,,16000,1,rejected,file_too_small,0b5f56959f761c6c2ca1eacae7225111401cc255,
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part000.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part000_47e4445253.wav,datagroup1,v01,cloned,.wav,80352,,4.727563,16000,1,normalized,,47e4445253d10281c1cc7027a5a4cb74df26edc5,0ded087199f18ce513e1266a41fbf3e21e3a6d2d
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part001.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part001_8371ba878e.wav,datagroup1,v01,cloned,.wav,79934,,4.672000,16000,1,normalized,,8371ba878ed4ce91f2632442c67457d150b83a5e,d5f9711cee0ac1f9c6c8dc8b4404f99810180615
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part002.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part002_5ed012ab50.wav,datagroup1,v01,cloned,.wav,80352,,4.887562,16000,1,normalized,,5ed012ab502c1cea303873c850f863a474a5434b,1a3f5a795f9318c379dc7e632b22ef6a7ba75667
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part003.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part003_3a9b9c65db.wav,datagroup1,v01,cloned,.wav,79934,,4.384000,16000,1,normalized,,3a9b9c65dbd2bbf926a7f42dce6b05c4255e1c5a,47c1f10efb7692fefa5f64c076ae34aaecee859b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part004.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part004_406f52520c.wav,datagroup1,v01,cloned,.wav,80352,,4.663563,16000,1,normalized,,406f52520ce1cd1a548ee9d25cec5dad22071365,4635a6276f973756a61710a410cbde8960f65360
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part005.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part005_dc6aa08a5c.wav,datagroup1,v01,cloned,.wav,79936,,4.989438,16000,1,normalized,,dc6aa08a5c424ef77436ba8608b9f22b56ac9a9d,f758d642edf1a5dfd7ae356e9fd725dcf6d27f51
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part006.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part006_4a07594eae.wav,datagroup1,v01,cloned,.wav,79934,,4.989438,16000,1,normalized,,4a07594eae531516e71ed0be0b25a6cfeb4ba01e,2f4da3b4447204375c8d1bc9d0f7803f819b8b87
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part007.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part007_b86afadd1a.wav,datagroup1,v01,cloned,.wav,80352,,4.864000,16000,1,normalized,,b86afadd1a3b0212b0b8d90e068c56690b0090a4,3038a4aa246d71b4b490ddccca7c33ac0e36e75f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part008.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part008_516958b5cf.wav,datagroup1,v01,cloned,.wav,79934,,3.968000,16000,1,normalized,,516958b5cf2121537e738f82adde5f5daf22efe9,137dde4dce1de7423a2841ddbb052c635c78e9d2
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part009.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part009_77f733ce0a.wav,datagroup1,v01,cloned,.wav,80352,,4.192000,16000,1,normalized,,77f733ce0ad6b89f10cca0f933a0619956814c5a,3a434129e01e1c71c63f096c0351c8722d181a10
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part010.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part010_1ae8f7ff8b.wav,datagroup1,v01,cloned,.wav,79936,,4.541437,16000,1,normalized,,1ae8f7ff8bfa9210615451c11030b812f2900a4e,42a25b29b849250222fb7108f479a9c61976a813
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part011.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part011_bb6940f3cf.wav,datagroup1,v01,cloned,.wav,79934,,4.989438,16000,1,normalized,,bb6940f3cf21ba7e765a8c2bae72b5eee82644c7,ded838a7542593f7daf78d696a662e4920d0db16
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part012.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part012_021394b8c3.wav,datagroup1,v01,cloned,.wav,80352,,5.015562,16000,1,normalized,,021394b8c3b39b7cf71a729109fe0a698b311811,95bb7c33aed7874f217fd95478e1da774ee2865f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part013.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part013_7a52689995.wav,datagroup1,v01,cloned,.wav,79934,,4.989438,16000,1,normalized,,7a52689995db241efa6a51ebcadffeb37f115359,0be21e6626ff6f1bb97cb501921c0a8095066ed6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part014.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part014_c18fffa95c.wav,datagroup1,v01,cloned,.wav,80352,,5.015562,16000,1,normalized,,c18fffa95c4efb6d11c18624efbe289ddfabba4c,3a227c40334ed720584534bc1691972b9b95a79b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part015.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part015_d3f3b8708c.wav,datagroup1,v01,cloned,.wav,79936,,4.352000,16000,1,normalized,,d3f3b8708c1492d6df5c50e3bb5126266f2050d1,cc7c74885db9da085a931bf9a10783ecd3b093f5
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part016.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part016_4c28188aa5.wav,datagroup1,v01,cloned,.wav,79934,,4.765437,16000,1,normalized,,4c28188aa539b884bab491148cc45c075deef30f,8207a68ad87388185eb9f3725479015d7f07cb42
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part017.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part017_74ff71a35f.wav,datagroup1,v01,cloned,.wav,80352,,5.015562,16000,1,normalized,,74ff71a35f962ddaca523d1a536181df80913dd8,defeef2922157fee3db0b5dc6c8ed286230e8e21
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part018.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part018_c39ca69c3c.wav,datagroup1,v01,cloned,.wav,79934,,4.989438,16000,1,normalized,,c39ca69c3c43ae3210a76490bfb717383a4a4645,bd3029c11c0ab616f26e14c2b2ee7b86a7c4cb36
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part019.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part019_cfb987bc72.wav,datagroup1,v01,cloned,.wav,80352,,4.983562,16000,1,normalized,,cfb987bc720548009c6b91044eedb281d4f961f5,4dcbc907748f0bffd57cd753ef0d62f9737053c1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part020.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part020_560d5a4c10.wav,datagroup1,v01,cloned,.wav,79934,,4.989438,16000,1,normalized,,560d5a4c10b69ffc823351e9e80ce6bec564d9f2,0f696dc5f757145a770b0b515ca1feefc6143591
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part021.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part021_705c18972b.wav,datagroup1,v01,cloned,.wav,79936,,4.416000,16000,1,normalized,,705c18972b5760fc8924effdd5c4a85cbc317f12,201317d59a7388b501cbc5756d3224e16dc13e6b
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part022.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part022_24b0bc9b71.wav,datagroup1,v01,cloned,.wav,80352,,4.375563,16000,1,normalized,,24b0bc9b7187a5082b8e8435508082a1a52f60ea,2d31be0ece57745c9a4372e329359ec67541afad
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part023.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part023_52ec565193.wav,datagroup1,v01,cloned,.wav,79934,,4.989438,16000,1,normalized,,52ec5651939d3236fa7ff08d67c8a652484f0098,c6eacea5aceb5325e43b4af1a34c78a9c223d0ed
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\cloned_voices\j03_part024.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\cloned\j03_part024_94099aad1b.wav,datagroup1,v01,cloned,.wav,56946,,3.552000,16000,1,normalized,,94099aad1b11eefb746d5038795f9da069d973dd,c0cfe1108fa44551f83fe1fc8651775d923ff46a
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part000.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part000_74c8ca6757.wav,datagroup1,v01,real,.wav,442446,5.015510,4.887562,16000,1,normalized,,74c8ca67577f5ae6540b1a7e421764c3260183f9,6e0145c988e8d1d2e2987c2a20d694ff6b875abf
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part001.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part001_e5b0089049.wav,datagroup1,v01,real,.wav,442446,5.015510,4.544000,16000,1,normalized,,e5b0089049c85a0a816ddb4df3c49e33f014cbbb,d7f493daaca7bc6a2d5bde905a9e28cf95c8ba28
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part002.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part002_a6b10deaae.wav,datagroup1,v01,real,.wav,442446,5.015510,4.727563,16000,1,normalized,,a6b10deaaee6738121d660ce6300078276e389ef,dfa0872448a89451bc0e019b71b127af58040f42
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part003.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part003_ebaed2c7d5.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,ebaed2c7d5ce84998dbb006b0cb4111ea8b34cf9,d59afa4023b848d98e13016d83b71a64bcbb0710
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part004.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part004_55749922c7.wav,datagroup1,v01,real,.wav,442446,5.015510,4.992000,16000,1,normalized,,55749922c78edb2bd7160595c9ee50bffe502c48,2a4b756e19f60ba5c773f0e8124821cda3141494
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part005.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part005_62a869b8aa.wav,datagroup1,v01,real,.wav,434254,4.922630,4.922688,16000,1,normalized,,62a869b8aa5a6604637ada41cdc9793314c54338,f2240161a8eaed6053552077ffc90cb3713b7f97
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part006.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part006_a3f27caefd.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,a3f27caefd984d7c2aae0435c3cb8bdd21807dad,ec9c8d34c373732195f0b96f420e8916ae80bf01
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part007.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part007_c990c7e6e8.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,c990c7e6e8e2ffa9a52c9ed46654d33a2ffa9ba7,fc057f82d6d65d9d0e8a133abd363828c6b3fab9
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part008.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part008_28dd98c645.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,28dd98c645cd010c92405c9c226d9f48ce0fbcd9,5f412774e6539979f583c5242945b5c5d5187853
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part009.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part009_8d5e8539e5.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,8d5e8539e5121eb72a3d53a51ca24743527b216b,8750b8d574073bce74c0cea810fddacea34a8f38
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part010.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part010_56d2702a29.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,56d2702a295ff8f8bcf1bf31f8bbc9ef7e799d4f,7a6a98c7f2b0e34ed997feeeff9d369a0bb13849
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part011.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part011_1ebf7692d6.wav,datagroup1,v01,real,.wav,434254,4.922630,4.922688,16000,1,normalized,,1ebf7692d6d0e990b683964016d363f902d5f008,48c88bf922cd2ea9ebefc3a9d35a3aba7ff97a89
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part012.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part012_115f07ac52.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,115f07ac52fbaf1093499c07015df204091ccf45,03df1fb82a24054d0b78a4810822e07b7954894f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part013.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part013_684983e34f.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,684983e34f501bacfde13d2aa20e526daab223e7,e58f04753bc36b99667225495e3c0a82a0ac9c02
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part014.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part014_8a8ae430c3.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,8a8ae430c396000fc9d3f88def86b0a307443edf,b5019feee74ff784fb543660da6fc931c3743c66
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part015.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part015_dbe079a5e3.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,dbe079a5e3342d2146d0de4e6478d53e0b0c2205,f5112171970a0e7acd0a9fc45afa8346ac36b99f
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part016.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part016_339f0b30e2.wav,datagroup1,v01,real,.wav,442446,5.015510,4.631563,16000,1,normalized,,339f0b30e2ab20414c4bb834478f955b7a6d0bbd,b5cb38b5a2a11c9d99e245625ce920349cf777f6
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part017.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part017_6af08b74e9.wav,datagroup1,v01,real,.wav,434254,4.922630,4.320000,16000,1,normalized,,6af08b74e9df5c40faf6d14fffdd243728b98508,bd9d3a244009b2a73976cb6432ac43bdac22c3f1
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part018.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part018_111c8e27e4.wav,datagroup1,v01,real,.wav,442446,5.015510,4.983562,16000,1,normalized,,111c8e27e4436dd428da4f9f3880f3271bf4a117,c2b747ce33ef4c8616384b0f0efbe7399acc2787
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v01\really_voices\j01_part019.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v01\real\j01_part019_d99b60646c.wav,datagroup1,v01,real,.wav,442446,5.015510,5.015562,16000,1,normalized,,d99b60646c036248ae097e6d3d1e5562e6f67c0f,50907ab6f81c370fb0f57f9416d80ca6dee495e5
