normalized_path,source_path,dataset,speaker_id,label,duration_seconds,rms_dbfs,peak,active_ratio,source_extension,source_sha1,normalized_sha1,accepted,reject_reason,split
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0467_92f457fa4e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0467.mp3,datagroup1,v17,cloned,4.945688,-22.437,0.949982,0.676486,.mp3,92f457fa4ee9bb3d5e766cd680a9cb0f6e99c822,54f814c130659ba7ea475935aec3a655f977cbbf,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0468_6d8ddcc2ac.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0468.mp3,datagroup1,v17,cloned,3.392000,-20.441,0.950012,0.745283,.mp3,6d8ddcc2ac00f11c7e92413670a23699c33b4db4,9b8bcb00601cf2ebb749772331fa8161312be369,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0469_00a805d676.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0469.mp3,datagroup1,v17,cloned,3.936000,-17.569,0.949982,0.845528,.mp3,00a805d676adee31bc394f85ef222497ed27c3bf,acb48ca1d93c969dd0462a7f2266917eda291936,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0470_44490f4f53.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0470.mp3,datagroup1,v17,cloned,4.305688,-21.881,0.949982,0.843927,.mp3,44490f4f5369eaeb32ea28855003421e7e8c952e,bb8eacd8927c8df93c76ca94e2d96086f23ab24b,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0471_e8bebefdf9.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0471.mp3,datagroup1,v17,cloned,4.512000,-22.534,0.949982,0.673759,.mp3,e8bebefdf96b3562f5692f869c8f0ec5e99080d5,1aaa601b33d2a747099383c2216c61caf096aef0,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0472_d76ba1af85.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0472.mp3,datagroup1,v17,cloned,4.901937,-20.276,0.949982,0.751935,.mp3,d76ba1af851a80c2ea73a3db40a2c4b97e8b570c,0f2716a35f6bb2a161d2868bfbccd91d43dfac5e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0473_968f3adc14.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0473.mp3,datagroup1,v17,cloned,5.024000,-22.548,0.949982,0.656051,.mp3,968f3adc1495c2939a779002289be738ab127e5c,a5fd073c8c84b27a15cbba46bf1fcaebc481aec5,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0474_a30fdc2202.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0474.mp3,datagroup1,v17,cloned,5.041688,-21.209,0.949982,0.631869,.mp3,a30fdc22020daab42aac3e9ed17967a29ac1d720,bbb08281d165b9ebd75c77662e3213f02dba243e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0475 (1)_613968a285.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0475 (1).mp3,datagroup1,v17,cloned,4.064000,-17.137,0.950012,0.787402,.mp3,613968a285abb3a3b374b688640f8772f5eb9218,6e080956d82ca20e24b9f9be11f38b4f97dbe4a8,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0476_cbafbf36f0.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0476.mp3,datagroup1,v17,cloned,4.785687,-20.453,0.949982,0.759282,.mp3,cbafbf36f03d686e915a03d7c2a83315f3ba926e,27071832b31d311d6711830096706aedc975afcd,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0477_d0118cc6d1.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0477.mp3,datagroup1,v17,cloned,4.576000,-22.365,0.950012,0.790210,.mp3,d0118cc6d1c4c4fdc44c04462d63a00f705db66d,ea863d5718062df5a27e02c5d6966a7ebe15d3a1,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0478_95f73450e6.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0478.mp3,datagroup1,v17,cloned,4.305688,-21.004,0.950012,0.479758,.mp3,95f73450e68c1b9bb0d8a1b28c8d1d8e8b96c9ed,0b8de5328af0b3abf090ad198a0b53696de21ee1,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0479_f347ae3703.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0479.mp3,datagroup1,v17,cloned,4.736000,-20.109,0.949982,0.912162,.mp3,f347ae370312209383b06c3f5cb3658c952589e7,ce2db9bf78c1b2cadd662c9ee52ae39fc3646c72,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0479_f28790d350.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0479.wav,datagroup1,v17,cloned,4.736000,-16.192,0.949982,0.918919,.wav,f28790d350e861c4968e3927c10dd76c30bdb5ff,0bcb3a28bb0976a1572d1dd3edd2eb72e1f5fa1f,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0480_3597c921d8.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0480.mp3,datagroup1,v17,cloned,3.653938,-17.969,0.949982,0.833604,.mp3,3597c921d8fc113328db91fc2ae1fc11c5b2336f,ed4f3828c8dca6a55f778e8ce1d1b42e5ebe537d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0481_5058efbd94.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0481.mp3,datagroup1,v17,cloned,5.041688,-19.621,0.949982,0.669952,.mp3,5058efbd947655ff8b8a679e612d1eb91bdba498,eaab0fa0a9e576275d80ad8a1cfc978c601768f5,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0482_ee93ac7822.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0482.mp3,datagroup1,v17,cloned,4.064000,-20.053,0.949982,0.795276,.mp3,ee93ac7822345cadbad35c741cf828b31adc97f4,c0af176e9e3fa0cbdda29e2843a454d902ac3049,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0483_729bc4e348.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0483.mp3,datagroup1,v17,cloned,4.817687,-17.486,0.949982,0.687817,.mp3,729bc4e348750bfa0dfab2c5108e756c650da605,eed6548eaec4c403f93bccc8c1b642b937dc8a11,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0484_51d0b9e5ae.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0484.mp3,datagroup1,v17,cloned,5.041688,-18.434,0.950012,0.771505,.mp3,51d0b9e5aee17e1e9122da903d729272d0595776,37143e190b55a678cbf64e4e6c6b5aadc723ce08,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0485_4c8aef6bdf.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0485.mp3,datagroup1,v17,cloned,3.776000,-18.793,0.949982,1.000000,.mp3,4c8aef6bdf79bdfb7cc02e415eefa226e148eae0,2f7a57d7e47c093b0b2d644f8b77d6c031c800df,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0486_03fabd373c.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0486.mp3,datagroup1,v17,cloned,4.913687,-18.952,0.949982,0.687404,.mp3,03fabd373cb890c433860db51b87d95d0ba54480,4735e421f812abf678c3c1f5f4ab10e5eb1983be,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0487_f6bd6f5c39.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0487.mp3,datagroup1,v17,cloned,4.224000,-19.090,0.949982,0.734848,.mp3,f6bd6f5c393b732b570f35687e3288907aab5b98,1698607ba0045b231fe8ebcf24cb2b7cb7e099ee,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0488_740fe2b7b3.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0488.mp3,datagroup1,v17,cloned,4.453938,-18.940,0.949982,0.755722,.mp3,740fe2b7b3ca3a5c0a0d4f872bc2050ea57a43f8,be48387eaf630458359cb3f187a02f66bdbe747c,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0489_c0531be371.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0489.mp3,datagroup1,v17,cloned,4.960000,-21.316,0.949982,0.870968,.mp3,c0531be3719d93bd54dc207537a0dc3261324364,72ca30ea48db2c95d16a2cb4e0fe4cb61bdcbd9e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0490_bac79b71bc.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0490.mp3,datagroup1,v17,cloned,4.401688,-21.737,0.949982,0.934571,.mp3,bac79b71bc462bf86530d4dfad6b3b141d10fe1b,802042a80a617652de2fff28a5dd46b157328c57,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0491_b76ebd5734.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0491.mp3,datagroup1,v17,cloned,5.041688,-20.514,0.949982,0.866711,.mp3,b76ebd5734d816bb758c80883d63792f3607f64a,93cd6c784feabd1978dbffb1b0e199dd0bf9d98d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0492_51ca6e98d2.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0492.mp3,datagroup1,v17,cloned,5.041688,-20.325,0.949982,0.803240,.mp3,51ca6e98d2c5d52835ed8fa10615f2ec2ffc8dcf,1bfa1cce84f748b11fa345cfc87cdf3b8a92f166,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0493_97b184c957.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0493.mp3,datagroup1,v17,cloned,5.041688,-21.891,0.949982,0.657258,.mp3,97b184c957a971b1b8cece00ed1977889a2fb659,6f5d2bd3dfa6e8bb09cda03477cbae241de9743c,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0494_86676f4110.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0494.mp3,datagroup1,v17,cloned,4.992000,-17.026,0.950012,0.769231,.mp3,86676f411051a2fdb5aea9e01ad95763b29b0de0,7a5abc1ccf214633ae401bcd10ef673498e1e4ff,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0495_005fb3a2f0.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0495.mp3,datagroup1,v17,cloned,4.032000,-20.162,0.949982,0.888889,.mp3,005fb3a2f0fc46f94a11c4b52d5354d49463f1e6,da40154b73797cf2231c6a1c0d72f962f76b48cb,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0496_81d54f61cf.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0496.mp3,datagroup1,v17,cloned,4.901937,-21.903,0.949982,0.438589,.mp3,81d54f61cf27dc2892a6e7ce0d8c306ba51d51a1,7b04fa60fe2d4c2e980a98c5bd4592ae82fb1ffe,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0497_e18686101e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0497.mp3,datagroup1,v17,cloned,4.256000,-18.047,0.949982,0.834586,.mp3,e18686101e6a68e96929354faf000aa765e03930,62e1b52ceba4d036484dd5dea4954994420cfc0a,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0498_35b531c395.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0498.mp3,datagroup1,v17,cloned,4.608000,-19.948,0.949982,0.666667,.mp3,35b531c395f90f4d8c71552d0076a5198ffbefa2,e7b74ae8a3b0a5b0314c0cb05e4d7adb597cd0ad,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0499_65b8ad04c4.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0499.mp3,datagroup1,v17,cloned,5.041688,-23.196,0.949982,0.708034,.mp3,65b8ad04c4b41a2fd1cf31f4f1e786adbe80a890,e28a15495b5c24f9114b9a8a5b66b8cff3f36c70,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0500_b2b780aac9.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0500.mp3,datagroup1,v17,cloned,5.024000,-21.180,0.949982,0.662420,.mp3,b2b780aac9c5c06664eb74a1437b38df918297d1,ba9c5574c2001b69030a2e35012eb906e7bac58a,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0501_408056499b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0501.mp3,datagroup1,v17,cloned,5.041688,-17.637,0.950012,0.714381,.mp3,408056499bf09bedcf07ac9311af8dda01a8d632,b8a117e60cdf4bfd24fe50625f348c0b9cdf4a41,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0502_c5b6c2730a.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0502.mp3,datagroup1,v17,cloned,5.041688,-21.776,0.949982,0.695340,.mp3,c5b6c2730a979b7557343e7326a3f074d0b137d0,5e5eff860810c7fb5aee3bf20c67195464dd5971,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0503_b10ee7640e.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0503.mp3,datagroup1,v17,cloned,3.712000,-19.184,0.950012,0.870690,.mp3,b10ee7640e5a440dadad290cbeae1c60e65f7d53,f04d6f4eb82b8e498b51c6f1781532f362c148d3,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0504_a61f76579f.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0504.mp3,datagroup1,v17,cloned,2.048000,-19.880,0.949982,1.000000,.mp3,a61f76579fe409902bc66eb7b2d87854c68a0408,ad6c992076a58d95f9344378b51f46558d4098e9,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0505_0ac6d544c2.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0505.mp3,datagroup1,v17,cloned,3.776000,-19.218,0.950012,1.000000,.mp3,0ac6d544c2ea8e2910d7173895939fc3a64ba187,40b6d364b72908e14755ab989f289cf3e525fd4e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0506_3ade6edc34.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0506.mp3,datagroup1,v17,cloned,4.881687,-17.661,0.950012,0.908228,.mp3,3ade6edc34056105311329c56fa323b06287469e,7d996df0d6e3d879d3c7d852bd8ac25757110b45,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0507_48f5111a96.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0507.mp3,datagroup1,v17,cloned,4.544000,-21.816,0.949982,0.640845,.mp3,48f5111a9689e3f86ea40875b081e69ce8c6f109,be63c97f9583e161c621bebef569e9ce45b21de1,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0508_bc0cb86a41.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0508.mp3,datagroup1,v17,cloned,4.192000,-21.314,0.949982,0.832061,.mp3,bc0cb86a41475ac247b38db7a4a8a7ac26e8ba2d,d6a29c6d95a6834d4a0773ae6e2ffa03e9dd8d07,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0509_473e875498.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0509.mp3,datagroup1,v17,cloned,4.785687,-18.269,0.949982,0.705789,.mp3,473e8754988197eefaeef4caff00356ddbd6d979,eabbfa72b39ac36acd0fd7635aaf05856836e1ac,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0510_86a7bbf046.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0510.mp3,datagroup1,v17,cloned,5.041688,-22.206,0.949982,0.917488,.mp3,86a7bbf046b91245f917e4830cfd81c523e34938,3949fc928ef5e219759efe4106264dfa32506683,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0511_a0dc9df694.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0511.mp3,datagroup1,v17,cloned,5.041688,-21.577,0.949982,0.854017,.mp3,a0dc9df69448b1afb315213e991d87039cac944d,b668d79338f51b5203544bff2a556b37f075cf59,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0512_8873a2a461.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0512.mp3,datagroup1,v17,cloned,5.093938,-21.173,0.949982,0.572826,.mp3,8873a2a461fbdd338858b879d44b2e1f990af3fa,40409990046beb0677ae9b1bae51dc8614647ad4,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0513_694a511192.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0513.mp3,datagroup1,v17,cloned,5.041688,-20.087,0.950012,0.777852,.mp3,694a5111920dca75178af737db7d1d4944e8453c,d6102d3e1ced7af8fb09367f8248932f19a4affd,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0514_8f1221a10f.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0514.mp3,datagroup1,v17,cloned,4.960000,-17.075,0.949982,0.638710,.mp3,8f1221a10fb8e9296216e992f832220b5dcbc85f,74826c7798f65e84f6aa51e2e8314dfa9abbfcd4,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0515_a818ae50df.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0515.mp3,datagroup1,v17,cloned,4.128000,-22.320,0.949982,0.806202,.mp3,a818ae50df7635bf0cc5d67db1a7b565b77a2597,9edae2bab5fc901ea089d1b4131860ce0c8a5618,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0516_d443df2585.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0516.mp3,datagroup1,v17,cloned,4.128000,-19.291,0.949982,0.798450,.mp3,d443df25852cb24c5bf554fa85452abf56e84de4,c3852ef5c1be2dd0c6f5f14314fa9e8405b9d08a,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0517_db60c4071b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0517.mp3,datagroup1,v17,cloned,4.817687,-19.534,0.949982,0.907009,.mp3,db60c4071b9e69ab245850779a3c8b7a333ba47a,8759401a5953401a2424dea35a9e624479745f87,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0518_3cdf4b8332.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0518.mp3,datagroup1,v17,cloned,5.041688,-21.059,0.949982,0.416069,.mp3,3cdf4b83325bcecd9fd113fa269f1e9470a06880,f116d570ac8da9f5e89fa425952483faf3081d2d,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0519_107bf1826d.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0519.mp3,datagroup1,v17,cloned,4.288000,-20.013,0.949982,0.761194,.mp3,107bf1826db6aa17da6c8008b971c9ff687c9c0e,78b664466e9013077b26192908109677f4e6ae2e,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\cloned\0520_ee0485601b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\cloned_voices\0520.mp3,datagroup1,v17,cloned,4.416000,-18.393,0.949982,0.876812,.mp3,ee0485601be9a7047afa2de09f88dd939c084e2e,9dcf93725d678686cdf0a85c384e43d5183a581c,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0001_2dd22da644.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0001.wav,datagroup1,v17,real,4.928000,-18.689,0.949982,0.798701,.wav,2dd22da644225e98860e7c989c8a681ec78f9619,a37e9ac6d9797c21375e11c7f4850844aa2378ac,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0002_c42e317080.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0002.wav,datagroup1,v17,real,4.768000,-17.821,0.949982,0.872483,.wav,c42e3170809377e1b32c2b3cd599edc56a930706,544be933722ea870e7b5d9364f1cbccfc6e367b6,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0003_a2db886d39.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0003.wav,datagroup1,v17,real,4.992000,-18.905,0.949982,0.737179,.wav,a2db886d3914b6159e9c86329048ac1690402ef3,8b52d38452d448df9f1a34f103987073e53b7200,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0004_227c186a6b.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0004.wav,datagroup1,v17,real,4.960000,-17.934,0.949982,0.987097,.wav,227c186a6b7eff3ca0571d86a874b885a0d92ce5,cd1be6541ec5266b034230b651fc3f421358a039,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0005_d1eb1512e8.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0005.wav,datagroup1,v17,real,4.576000,-18.800,0.949982,0.503497,.wav,d1eb1512e845ee827a926dbe04846011687d23a7,2fac77d8e7a87718a9954a935ba385e85ea49c76,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0006_ed7d1add61.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0006.wav,datagroup1,v17,real,4.992000,-18.958,0.949982,0.512821,.wav,ed7d1add61d09bb0ef7eb657d8d4fbf6f5c8f585,a329687b4936a07f00748ba3ca9948440470fad5,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0007_479dcda7ef.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0007.wav,datagroup1,v17,real,4.672000,-17.745,0.949982,0.993151,.wav,479dcda7eff00d6875a0978e98421dc58a0810f4,44f37bd5c5ff0ea29f43d52aeee06840fce8f924,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0008_08f379e264.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0008.wav,datagroup1,v17,real,4.096000,-17.461,0.949982,0.679688,.wav,08f379e264fa2a67c8a4e73a2e07838acbbaae91,b79ebced1450ea96f065196fd4e6492d93eb9ecd,True,,train
C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\prepared_audio\datagroup1\v17\real\0009_3e230c20d6.wav,C:\Users\MICROSPACE\Desktop\matt\aiclone\aiworks\datagroup1\v17\really_voices\0009.wav,datagroup1,v17,real,4.992000,-18.884,0.949982,0.769231,.wav,3e230c20d6cb7f8023e153f138df874ea7da8896,a88379e9318b864985a633c5ce0a9bb110a0a6fe,True,,train
